,year,testsPerBY,age
696,2010.0,0.00501903946,20
697,2011.0,0.00723603032,23
698,2015.0,0.05009394592,23
699,2009.0,0.03163832533,60
700,2009.0,0.0238895087,54
701,2015.0,0.2726713137,74
702,2012.0,0.01085512213,39
703,2011.0,0.17147451515,103
704,2011.0,0.14743376565,106
705,2017.0,0.18200619837,88
706,2015.0,0.12257683733,49
707,2015.0,0.26338662113,96
708,2010.0,0.02050211745,45
709,2012.0,0.17924660194,98
710,2014.0,0.009782476,52
711,2008.0,0.02303905881,54
712,2004.0,6.93113e-06,79
713,2007.0,0.00075661516,85
714,2013.0,0.03497586432,64
715,2015.0,0.01385560193,9
716,2012.0,0.0649222785,71
717,2015.0,0.40185575996,86
718,2009.0,0.05748592727,74
719,2005.0,8.78926e-06,59
720,2006.0,2.473233e-05,47
721,2015.0,0.34465333424,77
722,2011.0,0.24111265331,94
723,2014.0,0.00390052997,35
724,2014.0,0.00580427105,44
725,2015.0,0.25956939184,72
726,2007.0,0.00042742349,31
727,2006.0,5.066626e-05,66
728,2016.0,0.37412577747,68
729,2008.0,0.03254713745,61
730,2005.0,1.18858e-06,14
731,2010.0,0.0039676169,18
732,2016.0,0.02261737524,11
733,2016.0,0.19196006845,48
734,2014.0,0.0051168758,28
735,2016.0,0.4347832114,79
736,2013.0,0.00241555997,17
737,2005.0,9.04277e-06,52
738,2006.0,2.074427e-05,29
739,2011.0,0.00253247743,13
740,2011.0,0.2404159553,96
741,2015.0,0.03023071806,18
742,2007.0,0.00064302539,41
743,2014.0,0.0048816074,39
744,2006.0,1.696825e-05,45
745,2012.0,0.20918490332,82
746,2013.0,0.10081229751,77
747,2015.0,0.03370267774,108
748,2013.0,0.0095618749,43
749,2008.0,0.00807633092,36
750,2007.0,0.00249145832,66
751,2015.0,0.40470738132,82
752,2017.0,0.06250636551,39
753,2011.0,0.00761979509,30
754,2012.0,0.03180623535,56
755,2007.0,0.00259367206,68
756,2012.0,0.03380062425,57
757,2012.0,0.04828577463,64
758,2016.0,0.11437314293,37
759,2009.0,0.01665661112,83
760,2010.0,0.0246707243,48
761,2008.0,0.01606469785,46
762,2006.0,6.32646e-06,38
763,2006.0,6.156256e-05,67
764,2014.0,0.02264319687,69
765,2006.0,1.118117e-05,27
766,2016.0,0.09731327447,102
767,2008.0,0.0065168405,33
768,2007.0,9.745638e-05,103
769,2009.0,0.02274810552,53
770,2011.0,0.01751014631,44
771,2009.0,0.01181619614,40
772,2004.0,2.43554e-06,49
773,2013.0,0.11824269792,81
774,2014.0,0.07995558442,80
775,2006.0,1.280801e-05,42
776,2011.0,0.00730198515,29
777,2012.0,0.01383115343,43
778,2010.0,0.2031577564,78
779,2015.0,0.05194795904,29
780,2012.0,0.21887572204,85
781,2011.0,0.19173394173,101
782,2010.0,0.28146229061,96
783,2014.0,0.05227710751,74
784,2006.0,1.334055e-05,19
785,2010.0,0.28345824741,88
786,2010.0,0.2347190117,102
787,2011.0,0.00860816668,34
788,2013.0,0.00533333333,114
789,2014.0,0.00559283161,42
790,2007.0,6.390593e-05,104
791,2013.0,0.0043301034,21
792,2006.0,1.556065e-05,37
793,2013.0,0.10935803378,94
794,2010.0,0.0749845257,68
795,2006.0,8.2147e-06,13
796,2011.0,0.00359348035,9
797,2013.0,0.0156635784,50
798,2015.0,0.26034027311,67
799,2012.0,0.22738794329,86
800,2009.0,0.00313166525,18
801,2007.0,0.00044063703,29
802,2011.0,0.06024548905,66
803,2016.0,0.1429083749,42
804,2015.0,0.05542622769,106
805,2015.0,0.02260168667,16
806,2014.0,0.07130893998,77
807,2007.0,0.00033192266,97
808,2004.0,8.4857e-07,55
809,2016.0,0.23547146848,97
810,2012.0,0.01436780326,44
811,2016.0,0.08040306556,27
812,2017.0,0.13741307611,93
813,2006.0,1.430916e-05,32
814,2014.0,0.00092046817,8
815,2013.0,0.00477834845,34
816,2010.0,0.00308738575,11
817,2016.0,0.05489071852,18
818,2015.0,0.07707855179,39
819,2017.0,0.02246369749,103
820,2009.0,0.0060218566,26
821,2015.0,0.03587830303,19
822,2010.0,0.0600468509,63
823,2009.0,0.02801170294,77
824,2015.0,0.08042302016,105
825,2011.0,0.25274697548,89
826,2009.0,0.02789579616,58
827,2014.0,0.08506963468,85
828,2010.0,0.21043621102,79
829,2016.0,0.00803673938,112
830,2017.0,0.1774590319,89
831,2014.0,0.05064038865,73
832,2012.0,0.04047212536,61
833,2015.0,0.27325832711,73
834,2016.0,0.07488245853,31
835,2004.0,1.89229e-05,89
836,2015.0,0.12867151135,50
837,2007.0,0.00171257819,81
838,2015.0,0.10436369936,45
839,2010.0,0.02673414745,49
840,2015.0,0.05260324568,33
841,2011.0,0.03870120787,57
842,2012.0,0.00699158561,34
843,2006.0,8.75743e-05,76
844,2011.0,0.07654499096,70
845,2013.0,0.03690486418,66
846,2010.0,0.00719353735,31
847,2011.0,0.24517708859,86
848,2009.0,0.00943576337,91
849,2005.0,2.971616e-05,74
850,2009.0,0.00351343873,20
851,2005.0,1.53172e-06,35
852,2017.0,0.13691730759,71
853,2006.0,1.122656e-05,23
854,2017.0,0.19102706595,85
855,2014.0,0.06606615112,94
856,2014.0,0.00404422247,30
857,2014.0,0.07600063918,90
858,2017.0,0.13968931222,68
859,2011.0,0.0407888839,58
860,2016.0,0.42419757567,78
861,2012.0,0.06765432098,110
862,2015.0,0.01437814521,111
863,2015.0,0.25794439246,70
864,2014.0,0.00846654532,50
865,2014.0,0.01897199978,65
866,2011.0,0.00343453356,17
867,2011.0,0.02585809465,50
868,2007.0,0.00105377842,49
869,2011.0,0.06356839041,67
870,2017.0,0.06838754134,41
871,2007.0,0.00027482981,15
872,2008.0,0.05626686587,72
873,2014.0,0.01272828652,57
874,2011.0,0.24992478418,92
875,2010.0,0.27739852137,94
876,2008.0,0.01880292752,81
877,2017.0,0.03708133849,23
878,2008.0,0.05933562152,73
879,2009.0,0.01367734091,86
880,2016.0,0.0278877636,13
881,2010.0,0.09493965926,72
882,2013.0,0.0076425618,39
883,2010.0,0.28432348199,92
884,2017.0,0.11449511916,52
885,2010.0,0.03438270172,53
886,2011.0,0.01267427423,38
887,2013.0,0.00204032958,7
888,2007.0,0.00186041171,62
889,2016.0,0.0228257026,9
890,2016.0,0.01365923795,111
891,2012.0,0.03477585929,58
892,2011.0,0.00825096536,26
893,2008.0,0.00416286338,97
894,2013.0,0.02516175413,111
895,2016.0,0.30873453337,71
896,2013.0,0.1277580906,88
897,2006.0,9.18772e-06,48
898,2015.0,0.08980977541,42
899,2006.0,6.99114e-06,36
900,2015.0,0.01921229586,109
901,2014.0,0.001092551,9
902,2005.0,2.917199e-05,71
903,2014.0,0.04770653092,72
904,2017.0,0.01313661472,5
905,2014.0,0.05570866267,75
906,2011.0,0.01558137271,42
907,2017.0,0.00256163944,109
908,2009.0,0.02061018536,80
909,2011.0,0.07476635514,111
910,2013.0,0.00711647805,38
911,2013.0,0.07292823256,100
912,2012.0,0.00260771166,8
913,2006.0,4.834098e-05,59
914,2003.0,3.46556e-06,79
915,2016.0,0.41760402409,90
916,2008.0,0.00366306987,22
917,2005.0,1.759262e-05,87
918,2010.0,0.00580774678,22
919,2013.0,0.04467945564,105
920,2012.0,0.00285063177,16
921,2010.0,0.0168971824,42
922,2017.0,0.02413236199,17
923,2015.0,0.0745352028,38
924,2010.0,0.29058029782,93
925,2009.0,0.01053773475,39
926,2017.0,0.19556516011,66
927,2011.0,0.01943112699,46
928,2006.0,2.7996e-05,53
929,2013.0,0.11267947309,79
930,2007.0,0.00062924811,39
931,2011.0,0.00633408047,22
932,2013.0,0.00857082916,41
933,2013.0,0.02836959394,60
934,2014.0,0.05317677647,97
935,2015.0,0.4011038536,88
936,2007.0,0.00027961165,98
937,2014.0,0.00370718641,31
938,2008.0,0.02431246494,55
939,2011.0,0.04821080653,61
940,2015.0,0.04094345052,20
941,2014.0,0.00344431687,112
942,2017.0,0.0799239194,44
943,2013.0,0.00159878142,9
944,2012.0,0.00647922554,30
945,2010.0,0.28805712195,89
946,2010.0,0.28280121012,91
947,2005.0,5.64616e-06,62
948,2017.0,0.07496699029,98
949,2013.0,0.0788892476,75
950,2015.0,0.01799515346,6
951,2017.0,0.12072628388,94
952,2008.0,0.04059909549,66
953,2012.0,0.07886881382,107
954,2011.0,0.02976158718,52
955,2011.0,0.00498237169,20
956,2015.0,0.0286419753,110
957,2006.0,4.174428e-05,85
958,2015.0,0.14100673234,52
959,2012.0,0.10733267674,74
960,2010.0,0.2586736797,85
961,2006.0,7.8952e-06,39
962,2017.0,0.03077039675,102
963,2013.0,0.08560776699,98
964,2010.0,0.00270381279,13
965,2013.0,0.12219152506,89
966,2012.0,0.00464236149,20
967,2008.0,0.00693023045,30
968,2012.0,0.00707988679,24
969,2005.0,3.41127e-06,41
970,2016.0,0.07815147082,25
971,2012.0,0.0040010539,19
972,2011.0,0.03147563309,53
973,2007.0,0.00130230007,84
974,2011.0,0.21232461895,100
975,2012.0,0.00130618359,7
976,2006.0,2.354358e-05,49
977,2013.0,0.03669216273,106
978,2012.0,0.03901552016,60
979,2014.0,0.00104449474,11
980,2004.0,8.4945e-07,56
981,2015.0,0.23310287187,63
982,2014.0,0.01495181051,61
983,2015.0,0.01453481185,12
984,2014.0,0.08422604028,86
985,2017.0,0.17335423669,62
986,2006.0,6.544243e-05,73
987,2012.0,0.12324707783,75
988,2011.0,0.00288923653,15
989,2010.0,0.03273485221,52
990,2016.0,0.31847399325,72
991,2012.0,0.05156063099,66
992,2011.0,0.00768738181,28
993,2011.0,0.00405132674,18
994,2016.0,0.05260489906,4
995,2009.0,0.044642189,75
996,2015.0,4.75809e-06,2
997,2016.0,0.02347962838,7
998,2014.0,0.00409585854,26
999,2017.0,0.12072417526,53
1000,2008.0,0.02736597057,78
1001,2008.0,0.00341503414,21
1002,2008.0,0.01175866591,41
1003,2008.0,0.00748629108,35
1004,2017.0,0.13521493821,56
1005,2014.0,0.00522659935,40
1006,2012.0,0.22236879662,92
1007,2011.0,0.0166021602,43
1008,2009.0,0.01068106914,93
1009,2012.0,0.2048465233,95
1010,2016.0,0.16054167243,44
1011,2015.0,0.05084201793,24
1012,2012.0,0.0804856792,72
1013,2007.0,0.00322642282,71
1014,2016.0,0.25168896519,54
1015,2010.0,0.05314747151,61
1016,2010.0,0.00187380809,9
1017,2012.0,0.04455838901,63
1018,2006.0,3.359365e-05,54
1019,2014.0,0.00653635046,45
1020,2010.0,0.08725511902,70
1021,2013.0,0.04946319018,104
1022,2008.0,0.02944141556,59
1023,2014.0,0.01671547463,62
1024,2017.0,0.03839189035,31
1025,2001.0,8.9306e-07,45
1026,2011.0,0.02478002984,49
1027,2013.0,0.03120824189,62
1028,2016.0,0.02413442758,12
1029,2013.0,0.00142955507,10
1030,2013.0,0.03586732894,65
1031,2007.0,0.00031421838,107
1032,2006.0,1.504523e-05,51
1033,2006.0,1.061349e-05,43
1034,2007.0,0.00087630572,46
1035,2012.0,0.16495911981,100
1036,2012.0,0.00623519354,22
1037,2014.0,0.00430266393,36
1038,2017.0,0.04573562087,34
1039,2008.0,0.00311647189,14
1040,2009.0,0.00637858323,31
1041,2008.0,0.06108154682,75
1042,2008.0,0.02105962866,80
1043,2011.0,0.05340375356,63
1044,2011.0,0.00533333333,114
1045,2017.0,0.19344688355,83
1046,2016.0,0.3237902131,60
1047,2016.0,0.06903095981,20
1048,2004.0,1.78592e-06,44
1049,2014.0,0.07912931073,79
1050,2009.0,0.00830762825,99
1051,2005.0,4.285193e-05,70
1052,2007.0,0.00067293089,88
1053,2011.0,0.22989793378,97
1054,2004.0,5.24542e-06,69
1055,2010.0,0.00707588004,32
1056,2005.0,7.1969e-07,33
1057,2011.0,0.00239578342,12
1058,2008.0,0.03046396322,60
1059,2008.0,0.00234946379,102
1060,2011.0,0.02789474708,51
1061,2007.0,0.0007573804,42
1062,2016.0,0.06140350877,105
1063,2017.0,0.04935903906,100
1064,2006.0,6.417839e-05,71
1065,2009.0,0.04817924673,69
1066,2012.0,0.01630781372,46
1067,2011.0,0.14469585177,105
1068,2009.0,0.01865131975,82
1069,2009.0,0.00663679743,34
1070,2012.0,0.00363965782,18
1071,2011.0,0.1224691358,110
1072,2007.0,0.00034102598,27
1073,2017.0,0.19292070158,80
1074,2008.0,0.00272877887,103
1075,2005.0,2.644151e-05,68
1076,2014.0,0.01038781163,108
1077,2017.0,0.11073766325,95
1078,2013.0,0.04164344472,69
1079,2017.0,0.14871901687,92
1080,2008.0,0.00676907185,29
1081,2007.0,0.00053993546,30
1082,2010.0,0.10113094858,73
1083,2008.0,0.02214573995,53
1084,2013.0,0.00739371534,113
1085,2008.0,0.00365985962,23
1086,2017.0,0.18908990782,78
1087,2007.0,0.0001639613,105
1088,2015.0,1.116569e-05,1
1089,2015.0,0.13324943403,51
1090,2012.0,0.20214721873,81
1091,2017.0,0.14625234382,75
1092,2014.0,0.00773189202,48
1093,2013.0,0.00304609271,19
1094,2011.0,0.03321793618,54
1095,2014.0,0.00431344356,111
1096,2017.0,0.1392570909,72
1097,2005.0,7.7803e-07,37
1098,2015.0,0.09271772701,43
1099,2016.0,0.20060109209,49
1100,2014.0,0.0188016135,64
1101,2006.0,4.819875e-05,61
1102,2012.0,0.00578034682,116
1103,2009.0,0.0060468795,33
1104,2008.0,0.01405705151,44
1105,2008.0,0.00368240659,94
1106,2015.0,0.2469424101,71
1107,2014.0,0.04322903647,70
1108,2010.0,0.18172839506,110
1109,2009.0,0.01832340443,49
1110,2016.0,0.16574145023,45
1111,2010.0,0.00282313938,12
1112,2017.0,0.15836119662,60
1113,2014.0,0.00423939766,25
1114,2010.0,0.21039796031,106
1115,2006.0,1.055959e-05,28
1116,2007.0,0.00077213179,43
1117,2010.0,0.00715438259,23
1118,2013.0,0.08813477684,76
1119,2011.0,0.25189377599,93
1120,2003.0,1.146946e-05,86
1121,2006.0,9.699806e-05,78
1122,2005.0,7.94968e-06,47
1123,2013.0,0.00555172625,35
1124,2016.0,0.07353988909,29
1125,2010.0,0.01148843104,37
1126,2010.0,0.01395241242,39
1127,2015.0,0.01648574747,13
1128,2011.0,0.07889712349,71
1129,2012.0,0.17438449747,99
1130,2011.0,0.2154495392,99
1131,2016.0,0.29431631157,58
1132,2014.0,0.02190679366,68
1133,2017.0,0.09210764573,47
1134,2010.0,0.26510291262,98
1135,2016.0,0.08040464616,23
1136,2009.0,0.00898349567,95
1137,2017.0,0.10031921854,49
1138,2010.0,0.07124244459,67
1139,2012.0,0.05435527199,67
1140,2006.0,3.309434e-05,55
1141,2016.0,0.15140483985,3
1142,2015.0,0.07076596542,37
1143,2015.0,0.04751995814,22
1144,2014.0,0.00348450078,34
1145,2017.0,0.1904641435,79
1146,2016.0,0.21157281553,98
1147,2011.0,0.24667032577,90
1148,2017.0,0.06459689944,40
1149,2005.0,1.02059e-06,23
1150,2017.0,0.13925880428,70
1151,2007.0,0.00234576941,65
1152,2005.0,1.91607e-06,24
1153,2015.0,0.27387037649,68
1154,2012.0,0.01918147352,48
1155,2013.0,0.06732648713,73
1156,2006.0,1.553398e-05,98
1157,2007.0,0.00220492398,64
1158,2017.0,0.03891323219,26
1159,2012.0,0.11707566462,104
1160,2011.0,0.19636517456,80
1161,2015.0,0.30011713062,76
1162,2013.0,0.02901657851,61
1163,2010.0,0.2150189597,80
1164,2009.0,0.00668315092,27
1165,2015.0,0.33550463306,93
1166,2016.0,0.01546629732,108
1167,2007.0,0.00052393814,33
1168,2011.0,0.05178098898,62
1169,2016.0,0.31671154216,70
1170,2014.0,0.01717670325,63
1171,2015.0,0.36337337128,92
1172,2007.0,0.00042947405,37
1173,2008.0,0.0045203978,25
1174,2010.0,0.1706205813,107
1175,2006.0,9.621161e-05,75
1176,2017.0,0.16107619103,91
1177,2010.0,0.25471888563,100
1178,2017.0,0.18405990875,87
1179,2008.0,0.01933551663,50
1180,2015.0,0.28995114057,95
1181,2007.0,0.00048860365,36
1182,2006.0,4.247287e-05,56
1183,2014.0,0.03365038462,102
1184,2007.0,0.00188421078,60
1185,2011.0,0.08280926073,72
1186,2010.0,0.00811127394,28
1187,2016.0,0.12050801483,38
1188,2010.0,0.01818181818,117
1189,2015.0,0.2564339802,65
1190,2008.0,0.00306019417,98
1191,2017.0,0.06369666171,2
1192,2011.0,0.0096470091,36
1193,2005.0,2.57601e-06,26
1194,2009.0,0.02096066468,51
1195,2016.0,0.21916567987,51
1196,2017.0,0.03955981292,27
1197,2008.0,0.03655371177,63
1198,2007.0,0.00113609578,53
1199,2015.0,0.24523494289,64
1200,2011.0,0.00272661576,14
1201,2017.0,0.0534434517,36
1202,2007.0,0.00040600893,94
1203,2017.0,0.19631130976,65
1204,2012.0,0.02247191011,115
1205,2017.0,0.01063895598,10
1206,2008.0,0.01351748313,84
1207,2010.0,0.04195995852,57
1208,2013.0,0.00611647876,36
1209,2009.0,0.04455755536,68
1210,2013.0,0.01007532157,44
1211,2013.0,0.08493083284,99
1212,2004.0,7.1531e-07,29
1213,2009.0,0.01700565212,48
1214,2012.0,0.21295640597,94
1215,2013.0,0.11553336455,80
1216,2010.0,0.04406580493,58
1217,2012.0,0.22822852486,88
1218,2010.0,0.11790079079,111
1219,2005.0,5.198351e-05,79
1220,2010.0,0.23346218082,82
1221,2008.0,0.01494188819,45
1222,2005.0,1.177158e-05,63
1223,2006.0,1.725536e-05,93
1224,2007.0,0.00017550017,101
1225,2009.0,0.0035945363,111
1226,2010.0,0.09116394807,71
1227,2004.0,2.643784e-05,80
1228,2014.0,0.0826565183,83
1229,2010.0,0.27913045517,87
1230,2007.0,0.00107518616,52
1231,2007.0,0.00061703866,44
1232,2010.0,0.25995874571,99
1233,2015.0,0.00266666666,114
1234,2004.0,3.5157e-06,59
1235,2008.0,0.00471996597,95
1236,2006.0,3.784581e-05,89
1237,2017.0,0.15255622715,59
1238,2007.0,0.0002807113,22
1239,2008.0,0.00319014746,18
1240,2003.0,1.10144e-06,66
1241,2010.0,0.24956124956,101
1242,2009.0,0.00910291262,98
1243,2008.0,0.00589857781,90
1244,2012.0,0.14142256243,102
1245,2017.0,0.09566733127,96
1246,2010.0,0.06343174781,64
1247,2015.0,0.15632099974,54
1248,2013.0,0.00420373996,33
1249,2014.0,0.06141804687,76
1250,2008.0,0.04773600815,69
1251,2015.0,0.37336250954,91
1252,2006.0,2.712833e-05,52
1253,2016.0,0.37078037755,63
1254,2004.0,9.79172e-06,84
1255,2008.0,0.02552619641,56
1256,2005.0,3.39429e-06,55
1257,2010.0,0.1883200829,77
1258,2007.0,0.00031452494,28
1259,2006.0,6.9726e-06,16
1260,2015.0,0.02625745059,17
1261,2009.0,0.02343763537,79
1262,2005.0,1.211431e-05,58
1263,2005.0,2.987981e-05,64
1264,2012.0,0.00648962256,28
1265,2013.0,0.10972984474,78
1266,2009.0,0.01012945521,38
1267,2016.0,0.40689981838,77
1268,2014.0,0.07506755565,91
1269,2005.0,5.35778e-06,44
1270,2009.0,0.00303709527,13
1271,2009.0,0.00273068087,15
1272,2011.0,0.22168543689,98
1273,2009.0,0.00874335514,94
1274,2015.0,0.06612228918,36
1275,2017.0,0.09499611191,48
1276,2008.0,0.00998948225,38
1277,2009.0,0.00654946866,29
1278,2017.0,0.0342241445,30
1279,2007.0,0.00191219298,61
1280,2006.0,6.009434e-05,68
1281,2012.0,0.03682264397,59
1282,1998.0,9.44206e-06,94
1283,2015.0,0.04346416915,21
1284,2009.0,0.05645072559,72
1285,2016.0,0.02721691365,6
1286,2017.0,0.04007254007,101
1287,2008.0,0.01013900995,86
1288,2007.0,0.00138461564,56
1289,2015.0,0.04494642958,31
1290,2013.0,0.11775245256,91
1291,2011.0,0.23846720401,95
1292,2007.0,0.00040604133,13
1293,2016.0,0.00622903689,119
1294,2007.0,0.00327674496,70
1295,2007.0,0.00028593729,26
1296,2009.0,0.01596037574,46
1297,2006.0,6.674561e-05,60
1298,2009.0,0.00706991358,107
1299,2012.0,0.05587933054,68
1300,2015.0,0.36599247795,78
1301,2009.0,0.00366490112,12
1302,2011.0,0.08938747604,73
1303,2008.0,0.01628977821,47
1304,2009.0,0.02494550039,55
1305,2014.0,0.07201525374,93
1306,2008.0,0.00811792756,89
1307,2007.0,0.00049382716,110
1308,2011.0,0.17669989775,104
1309,2016.0,0.09279932976,34
1310,2014.0,0.00608389369,109
1311,2007.0,0.0002787885,24
1312,2013.0,0.10140146682,95
1313,2015.0,0.38965421539,89
1314,2009.0,0.0106995054,100
1315,2010.0,0.04787778696,59
1316,2008.0,0.00117000117,101
1317,2005.0,9.93406e-06,53
1318,2017.0,0.00534171249,107
1319,2005.0,1.0134e-05,72
1320,2013.0,0.00181378188,14
1321,2005.0,2.092736e-05,66
1322,2014.0,0.0845032429,87
1323,2017.0,0.03837053451,28
1324,2014.0,0.08330314216,84
1325,2010.0,0.24111707566,104
1326,2007.0,0.00085153086,89
1327,2017.0,0.05997247989,38
1328,2004.0,4.37871e-06,76
1329,2016.0,0.33465509154,61
1330,2014.0,0.02084508618,67
1331,2013.0,0.02123730378,108
1332,2006.0,5.787695e-05,63
1333,2009.0,0.01364983955,43
1334,2005.0,2.14595e-06,29
1335,2005.0,2.56122e-06,50
1336,2007.0,0.0003104144,96
1337,,7.71444e-06,92
1338,2013.0,0.11766838698,92
1339,2007.0,0.00031854098,14
1340,2005.0,1.308468e-05,77
1341,2015.0,0.02530006044,5
1342,2011.0,0.00813350967,27
1343,2010.0,0.02996921922,51
1344,2013.0,0.07104832104,101
1345,2012.0,0.0017894795,12
1346,2005.0,3.56186e-06,31
1347,2013.0,0.0632622216,72
1348,2013.0,0.02328872549,56
1349,2013.0,0.12369703438,83
1350,2017.0,0.19209905313,84
1351,2009.0,0.02934833773,76
1352,2005.0,1.72042e-05,86
1353,2012.0,0.00650154222,29
1354,2017.0,0.03204776047,29
1355,2017.0,0.17050989001,90
1356,2012.0,0.0054914959,21
1357,2014.0,0.0466665405,99
1358,2014.0,0.01873406495,106
1359,2011.0,0.00785589604,24
1360,2009.0,0.00754089979,104
1361,2010.0,0.07462686567,112
1362,2005.0,8.3524e-07,48
1363,2013.0,0.02708413352,59
1364,2014.0,0.00441922581,37
1365,2008.0,0.00494495745,92
1366,2007.0,0.00048622041,12
1367,2013.0,0.11756859094,90
1368,2012.0,0.00780488925,35
1369,2005.0,1.78613e-06,45
1370,2006.0,4.9176e-06,40
1371,2009.0,0.01614668396,47
1372,2010.0,0.01547079964,40
1373,2015.0,0.05017795169,25
1374,2009.0,0.03537605348,62
1375,2007.0,0.00213458059,63
1376,2012.0,0.00236290851,14
