,case,control,exposure,nonexposure,fishersExact,ORconfInt
0,t2dCaseEmerge,t2dControlEmerge,depressionCase,depressionControl,"(1.2204620105383943, 1.6824550757836618e-290)","(1.2076659377663213, 1.233393666730737)"
1,t2dCaseEmerge,t2dControlEmerge,depressionCaseMultipleDx,depressionControl,"(1.1853874158650148, 2.109894343710079e-152)","(1.1706988460627137, 1.2002602807860525)"
2,t2dCaseEmerge,t2dControlEmergeNoLab,depressionCase,depressionControl,"(1.196350590835203, 1.1549128527059502e-239)","(1.1838984980179543, 1.2089336531703532)"
3,t2dCaseEmerge,t2dControlEmergeNoLab,depressionCaseMultipleDx,depressionControl,"(1.1624598260030554, 6.503785124313724e-122)","(1.1481586773138392, 1.1769391058668843)"
4,t2dCaseEmerge,t2dControlEmergeSingleVisit,depressionCase,depressionControl,"(1.224864016070353, 7.866191813936476e-301)","(1.2120223025815153, 1.2378417910862527)"
5,t2dCaseEmerge,t2dControlEmergeSingleVisit,depressionCaseMultipleDx,depressionControl,"(1.1898245628177697, 5.408978734518497e-159)","(1.175081353093463, 1.2047527488693766)"
6,t2dCaseEmerge,t2dControlEmergeNoScreening,depressionCase,depressionControl,"(1.216647999905947, 9.878133434015832e-283)","(1.203917753533568, 1.2295128561154358)"
7,t2dCaseEmerge,t2dControlEmergeNoScreening,depressionCaseMultipleDx,depressionControl,"(1.1821167624942512, 3.4500525687001695e-148)","(1.167497724104448, 1.1969188558733939)"
8,t2dCaseEmerge,t2dControlEmergeNoFamilyHx,depressionCase,depressionControl,"(1.2186690069123622, 7.847370969567431e-287)","(1.205904243309281, 1.2315688883664204)"
9,t2dCaseEmerge,t2dControlEmergeNoFamilyHx,depressionCaseMultipleDx,depressionControl,"(1.1837030003237334, 3.26531559720792e-150)","(1.1690494425615965, 1.198540234453414)"
